url,ref_url,name,desc
https://zh-tw.facebook.com/shiehmj490815,http://www.google.com/search?q=%E8%AC%9D%E6%98%8E%E5%9C%B3+%E8%8A%B1%E8%93%AE%E7%B8%A3+facebook,謝明圳| Facebook,
https://zh-tw.facebook.com/people/%E8%AC%9D%E6%98%8E%E5%9C%B3/100001234388089,http://www.google.com/search?q=%E8%AC%9D%E6%98%8E%E5%9C%B3+%E8%8A%B1%E8%93%AE%E7%B8%A3+facebook,謝明圳| Facebook,
https://www.facebook.com/permalink.php?story_fbid=682188801832260&id=100001234388089,http://www.google.com/search?q=%E8%AC%9D%E6%98%8E%E5%9C%B3+%E8%8A%B1%E8%93%AE%E7%B8%A3+facebook,謝明圳- 年底花蓮縣唯一台灣獨立縣議員參選人謝明圳不要 ... - Facebook,
https://zh-hk.facebook.com/permalink.php?story_fbid=750358405015299&id=100001234388089,http://www.google.com/search?q=%E8%AC%9D%E6%98%8E%E5%9C%B3+%E8%8A%B1%E8%93%AE%E7%B8%A3+facebook,謝明圳,
https://plus.google.com/+%E6%98%8E%E5%9C%B3%E8%AC%9D,http://www.google.com/search?q=%E8%AC%9D%E6%98%8E%E5%9C%B3+%E8%8A%B1%E8%93%AE%E7%B8%A3+facebook,謝明圳- Google+,
http://town.hualien.info/2014/09/blog-post_81.html,http://www.google.com/search?q=%E8%AC%9D%E6%98%8E%E5%9C%B3+%E8%8A%B1%E8%93%AE%E7%B8%A3+facebook,第三選區縣議員候選人謝明圳：永不妥協花蓮鄉親應對抗紙漿廠汙染與 ...,
http://usmgtcg.ning.com/profile/xiemingzhen,http://www.google.com/search?q=%E8%AC%9D%E6%98%8E%E5%9C%B3+%E8%8A%B1%E8%93%AE%E7%B8%A3+facebook,謝明圳的頁面- 台灣民政府,
http://www.f-cache.com/show.php?id=100001234388089&fbid=783873581663781&fullname=%E8%AC%9D%E6%98%8E%E5%9C%B3,http://www.google.com/search?q=%E8%AC%9D%E6%98%8E%E5%9C%B3+%E8%8A%B1%E8%93%AE%E7%B8%A3+facebook,F-Cache 謝明圳新增了6 張相片。3 小時前· · 花蓮還是買票賄選黑金 ...,
http://news886.wordpress.com/2014/05/27/%E7%AA%AE%E7%B8%A3%E7%87%92%E9%8C%A2%E7%82%BA%E9%81%B8%E8%88%89%E6%B4%BB%E5%8B%95%E8%B2%B7%E7%A5%A8%EF%BC%9F/,http://www.google.com/search?q=%E8%AC%9D%E6%98%8E%E5%9C%B3+%E8%8A%B1%E8%93%AE%E7%B8%A3+facebook,窮縣燒錢為選舉活動買票？ | 花蓮go新聞news,
https://github.com/kiang/elections/blob/master/Console/Command/data/facebook_candidates.csv,http://www.google.com/search?q=%E8%AC%9D%E6%98%8E%E5%9C%B3+%E8%8A%B1%E8%93%AE%E7%B8%A3+facebook,elections/facebook_candidates.csv at master · kiang/elections · GitHub,
