url,ref_url,name,desc
https://zh-tw.facebook.com/people/%E6%9D%8E%E6%BC%A2%E9%90%98/100000441941950,http://www.google.com/search?q=%E6%9D%8E%E6%BC%A2%E9%90%98+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,李漢鐘| Facebook,
https://zh-tw.facebook.com/pages/%E5%B8%82%E6%B0%91%E4%BB%A3%E8%A1%A8%E6%9D%8E%E6%BC%A2%E9%90%98%E5%AE%B6%E4%B8%AD/108817979225262,http://www.google.com/search?q=%E6%9D%8E%E6%BC%A2%E9%90%98+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,市民代表(李漢鐘)家中- 高雄市- 本地商店| Facebook,
http://www.ptcr.gov.tw/?Guid=a4aff0ed-186c-2a5f-a464-2fe53ed7e18e,http://www.google.com/search?q=%E6%9D%8E%E6%BC%A2%E9%90%98+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,屏東市民代表會&gt; 市民代表簡介&gt; 北區&gt; 李漢鐘,
http://sitetag.us/pt_dpp/%E5%B1%8F%E6%9D%B1%E5%B8%82%E6%B0%91%E4%BB%A3%E8%A1%A8%E6%9D%8E%E6%BC%A2%E9%90%98,http://www.google.com/search?q=%E6%9D%8E%E6%BC%A2%E9%90%98+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,屏東市民代表李漢鐘in pt_dpp @ SiteTag,
http://campaign-finance.g0v.olc.tw/discussion/1582/99%E5%B9%B4%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%9D%B1%E5%B8%82%E5%B8%82%E6%B0%91%E4%BB%A3%E8%A1%A8%E6%93%AC%E5%8F%83%E9%81%B8%E4%BA%BA%E6%9D%8E%E6%BC%A2%E9%90%98%E6%94%BF%E6%B2%BB%E7%8D%BB%E9%87%91%E5%B0%88%E6%88%B6,http://www.google.com/search?q=%E6%9D%8E%E6%BC%A2%E9%90%98+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,99年屏東縣屏東市市民代表擬參選人李漢鐘政治獻金專戶- 待認領 ...,
http://www.taiwanfuneral.com/Detail.php?LevelNo=1036,http://www.google.com/search?q=%E6%9D%8E%E6%BC%A2%E9%90%98+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,臺灣殯葬資訊網-屏縣殯葬專區案議員民眾持續關切,
http://blog.yam.com/ptdpp/article/30591691,http://www.google.com/search?q=%E6%9D%8E%E6%BC%A2%E9%90%98+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,民進黨屏東縣第17屆市民代表、第19屆鄉鎮民代表-3 - Yam天空部落,
https://tw.news.yahoo.com/%E5%B1%8F%E5%B8%82%E9%95%B7%E5%8F%83%E9%81%B8%E4%BA%BA%E6%9E%97%E4%BA%9E%E8%92%93%E6%8E%9B%E5%B8%83%E6%A2%9D-%E7%B6%A0%E6%89%B9%E5%81%B7%E8%B7%91-004210562.html,http://www.google.com/search?q=%E6%9D%8E%E6%BC%A2%E9%90%98+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,屏市長參選人林亞蒓掛布條綠批偷跑- Yahoo奇摩新聞,
http://news.yes99.com.tw/?tag=%E7%84%A1%E7%97%9B%E6%A4%8D%E7%89%99&paged=6,http://www.google.com/search?q=%E6%9D%8E%E6%BC%A2%E9%90%98+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,無痛植牙| 專業新聞網| 頁6,
http://blog.xuite.net/templefair2013/twblog/94286867-%E5%B1%8F%E6%9D%B1%E5%B8%82%E6%96%AF%E6%96%87%E9%87%8C%E6%96%B0%E6%BA%9D%E4%BB%94%E5%B0%BE%E7%9C%9F%E6%AD%A6%E5%AE%AE%E7%8E%84%E5%A4%A9%E4%B8%8A%E5%B8%9D%E5%A3%AC%E8%BE%B0%E5%B9%B4%E6%BA%AF%E6%BA%90%E8%AC%81%E7%A5%96%E4%B8%8A%E5%85%83%E7%A5%88%E7%A6%8F%E7%B9%9E%E5%A2%83%E8%B7%AF%E9%97%9C,http://www.google.com/search?q=%E6%9D%8E%E6%BC%A2%E9%90%98+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,屏東市斯文里新溝仔尾真武宮玄天上帝壬辰年溯源謁祖上元祈福繞境 ...,
